Track ID,Album,Artist,Genre,Title,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
140,the blind spot,alec k redfearn  the eyesores,folk,queen of the wires,-2.057603816286318,-1.8063569412647136,0.0046146746173015,0.7958226940062563,0.0570191998231973,1.7416433501356314,0.7205943670529449,0.1774455976965808,-1.1452402515044835,1.3831536069419008,-1.014479049246805,-0.4940892744180538,-0.5770334481224625,0.1263184304889581,0.0699319750033621
282,ii,black pus,experimental,new atlantis a,0.6499616836109063,-3.496860077499675,3.713545447861017,0.8138692134733615,-0.1792477430170921,0.1657196473426171,2.504467969957005,-0.0222992228769195,0.3822919084490453,0.5859601340237232,-0.7627871069587023,-0.684425798714622,-0.1002119272573279,-0.1830719497830197,-0.0118516128513813
511,lingua ignota,celesteville,rock,sharper amp clearer,1.2276827717951988,1.6153652187823495,0.0711098644864378,2.599416669545999,0.3578795533310099,-0.2667626925885278,0.1181506348995825,0.6487822366853089,-0.3516675898278716,0.6553194280986094,-1.2480786165661246,-0.1562567374891043,0.1606120304270131,0.2729049185587648,-0.0054274657889724
526,sing like birds,celesteville,rock,do not talk,-2.166363836786105,-0.2230546710478571,0.417915465832456,-0.0226314873734835,-0.249497279739726,0.661106061522492,-0.1102809639583611,1.1360711051514478,0.6298688461629823,0.0471849948224922,0.0250931684747113,-0.0937741527320108,-0.0603382664733558,0.020753174065167,0.0159586664769664
527,sing like birds,celesteville,rock,for jake erdmann et al,0.0167816243750205,2.7244149536447173,1.6086633467878853,1.4177478209618355,0.1202082795187244,-0.4221051316483243,0.268961586410649,-0.3439055367108094,-1.105859934410006,0.5710632540299954,0.1577629917810955,0.4958152243006803,0.3075533251551184,0.1930310251348345,-0.008790900978041
528,sing like birds,celesteville,rock,an odd number of stairs,-1.051063048038012,2.280944964750172,1.708347705307257,1.7598417047819783,-0.6550611844941704,0.2258908625915172,0.6272792925094458,-0.1568418456541291,-0.5696672921654833,0.522345756794138,0.1800631920819047,0.3208196228277928,-0.014653882082587,-0.0355808967915897,0.0735679191246067
529,sing like birds,celesteville,rock,for the dishroom at meridian park hospital,-0.4564457898402903,2.8688166289841543,1.657382791800665,1.4945805760033906,0.1370995635355325,-0.1055907468949934,0.1951990727410917,-0.858523782071506,-0.1911070572819279,0.0595021974755578,0.0902290643004018,0.1417672382840756,-0.331867398541989,0.2325176785332743,-0.0414112725984361
530,sing like birds,celesteville,rock,white satin bed,-0.8891332899172877,1.8375437020041872,2.0031342178389075,-0.4572610676557745,-1.6564896374896705,-0.8694901037252031,1.0051366402829165,-1.5358377786857251,-0.6004823059281582,0.6963294231077675,-0.5185390624270158,0.174216337099661,0.1264887205166781,-0.0881145688746075,-0.0703750563753631
533,the thrush,chandeliers,electronic,mango tree,1.879654166967788,-0.1080913566159715,-1.0540294857107473,1.090333726519504,-0.1687893671377626,-0.1549634419307821,-1.067573643238125,0.6612557303915777,0.5181127247221554,0.3048338366877326,0.4909435832453414,0.4250725594270525,0.232350955599551,0.0564553005434338,-0.0561386622520809
534,one mind,charles manson,folk,i can see you,-3.6356340918413,1.4948566531601928,-1.077041463938293,0.7552467375609978,1.8374681827775483,0.2207681075400311,0.2142416411141185,0.7517198131864986,-0.2252636873915639,-0.6005110303275816,-0.5750396350098088,-0.2305263131319675,-0.0832497860991421,-0.2016938105463251,-0.0239534449564712
535,one mind,charles manson,folk,angels fear to tread,-3.4891313981116427,1.4363166861552974,-0.7125108244386046,0.5914626923812052,1.388316431086064,-0.6633063159390422,0.7407264805119999,-0.145280486850341,-0.1679916076513313,0.0165305568733805,0.275823083656125,-0.3571437256632961,0.369026825166899,-0.1511104899018969,-0.1133836977116208
536,one mind,charles manson,folk,riding on your fears,-3.216435499518254,1.4999816741243537,-0.3023154623226826,0.3655880020549574,1.9261183484897608,-1.3330928243778624,0.7738169243222986,-0.2091208595447684,-0.1936935280389066,0.4069210156643847,0.029131403681028,-0.7046881664132871,0.2117789217313538,-0.1548596929467258,0.0287048857491418
537,one mind,charles manson,folk,i dont need water sprinklers in the desert,-3.505687844946133,0.0543699469139891,-1.0918139583565782,0.4981911890979305,1.4590923506815214,0.451157785791785,1.0937666067679477,0.8424992786881979,0.625001690164,-1.0208575149724357,-0.6683601410956431,-0.0429088209485169,-0.1597833362838165,-0.1956685536207139,0.0537654033264985
538,one mind,charles manson,folk,your magic motion,-3.3161971203241865,0.7465140982951255,-0.4130918254521702,0.5070540389454935,1.896369819935243,-0.3790252580432502,0.6286914335988594,0.3291102347323272,-0.3608397181711175,0.0210014168566775,-0.4910032825531866,-0.4003098485157151,0.2340182899369753,-0.18550842860151,0.0308212342540582
539,one mind,charles manson,folk,whoever you are,-3.658472602895528,-0.49329303393222,-1.4577789202229885,0.17396822412503,1.7124180921321568,0.593651131877128,0.6189939639973355,0.8811245576018804,0.1060648848791778,-0.8723822004318975,-1.0116250110019076,-0.1215495115214326,-0.0385704616907638,-0.0054701260675099,0.0328765002086841
540,one mind,charles manson,folk,the black pirate,-3.033667773339672,1.4229400897531754,-0.0014210778628562,0.902907880145706,1.327615362149019,-1.1049271430731438,1.1840563218275213,-0.4689412103154008,-0.4929020296177528,0.5551968559644297,0.7581184626100431,-0.4570927052341101,-0.0188804132934824,-0.1021133474446793,0.0520374311521068
541,one mind,charles manson,folk,so we go again,-3.391684536461621,1.76493553108949,-1.2282499539866545,0.497476498341573,2.5197785056175173,-0.5603602868657452,-0.1127619496950478,-1.0252936651956297,0.2220837264067652,0.8670981410132461,0.6443632537772243,-0.1173329991785532,0.6129179014289636,-0.0798554004863461,-0.2032391214783765
542,one mind,charles manson,folk,self is eternal what our world will be,-3.018941079694391,0.0672168015080962,-0.6306691902352191,-0.1375918440249458,2.3457543248702226,0.0511766282516073,0.7830778931842618,-0.2388856270767706,0.3532253660468124,-0.6627095583657718,-0.21550378717886,-0.0033261171412785,-0.2217236268834945,0.1185072407807049,0.1520995568407571
543,one mind,charles manson,folk,sometimes it works just right,-3.2611080061190734,0.8970085066415436,-0.4878897038444801,0.6331620508733775,2.46867889446643,-0.182613955729239,1.092772743988758,-0.3183646960726936,0.2480694008731744,-0.4390892654848712,-0.1207689847657251,-0.2228704047244994,-0.1635148624477204,-0.0228692341700637,0.0896233255228338
544,one mind,charles manson,folk,sweet words,-3.409665967641528,-0.7808441462359847,-1.66981542683829,-0.0340031815149047,2.5521314351130298,0.4158651224453027,-0.388217156778255,-0.2710141019024437,0.2575662305943814,0.5031248973551866,0.2410386878670581,0.4337212455440001,0.1756745345407265,0.0957406474491204,0.0552186456149989
547,one mind,charles manson,folk,i keep on wondering interrupted,-3.474791835315441,0.6630215270890342,-0.723462478792992,0.2045554285706241,1.7878127231169247,-1.0439836354739451,0.1224082854489613,-1.9420070843156811,0.4685314912674087,0.8476863100023198,1.4053830176284394,0.1694928646133801,0.4840553628745641,-0.1706508402442668,-0.0292274570251669
548,one mind,charles manson,folk,1967 mac brother,-3.1385581088416417,0.1288023971328697,-1.823642641869651,-0.0405412215614602,1.0319674391034157,0.4668725880705753,0.2703512347735813,-0.9852308912788572,0.4263475610038557,0.0314397689682775,0.6177961978926801,0.3812175283825552,-0.2700169990564208,0.2456893904633033,-0.0458990642759224
549,one mind,charles manson,folk,venice ca,-3.367105724777597,0.2932767882513413,-1.0924541774927383,0.2527062815371277,1.1591849045545657,-0.0233288940387152,0.4624290062412077,-1.3067255789656609,0.702220793413733,0.2002066488266674,0.9160199867834355,0.4478560791860216,0.0981198294300367,-0.1039500032497312,-0.0108193282933976
550,unreleased,chief boima,electronic,cello duet no 1,-1.5643882234234268,0.7566806408399738,-0.0623015969882378,-0.5228869931143011,-1.0279037644069102,1.5917833745232806,-0.2065882580121957,-0.7120734800577287,-0.3883825153205619,-0.0378623408430905,0.1670897612503225,0.0128456360768428,0.3435690893280921,0.1457242531620262,0.0755583769599682
564,cinwaves,cinwaves,rock,the sugar society,-1.2972339301508835,-0.6907884256405685,-1.179129721763753,0.3561864929097285,-0.4495298692814253,0.3458234580269371,-0.5722862228094792,0.1241335372167465,-0.2654359760818318,-0.049346200146692,0.0626344362325435,-0.2607925344667342,-0.0577108600762133,-0.0212251540923903,-0.0445672178050564
578,unreleased clyde rourke mp3s,clyde rourke,rock,tan man,2.077032809686301,-0.8167322134336535,0.4872718949143038,0.3461974787506005,0.6480058593414753,0.4865791363666397,0.7219131639112503,-0.746909034285209,0.3159051382628008,-0.3348852481979508,-0.0758838168449025,0.3860935277374938,-0.5859344255180217,0.0992132109180932,0.1417131755227576
588,insects awaken,death sentence panda,experimental,exit villager,1.7391131834215316,0.4776974731720151,0.7478418060575487,0.6002308112488073,-0.7046656892984006,-0.6593921581260508,0.3024090891301405,0.8333723523042726,0.353583387777522,0.3122010013570295,-0.4003207113083251,0.1299160675800787,-0.3919124805328238,-0.4099879225042253,0.0113310126045523
735,iko,glass candy,soulrnb,iko iko,1.9196166276335385,1.0798509113590335,-1.2653559422911784,-1.0184906201517068,-0.4947783297717542,0.423795019739432,1.2031992431801222,0.1518168266583123,-0.1617180941059484,-0.2196665385092547,0.6389362800607407,-0.1971282707181455,0.151571693204495,-0.0099750239030958,0.2104868235895165
736,demos june 2003,glass candy,soulrnb,you are the fly,-0.3838208582973271,-0.44797682195186,1.283263236208045,-0.3562781932633174,-0.7187259370062294,0.1883888652431141,-0.4889395835454606,-0.6208156076671727,-0.1891003524020913,-0.0843683549670183,-0.3832134875421211,-0.4726623240368407,-0.3130450076896138,0.215444582244352,-0.0970048597713972
738,demos june 2003,glass candy,soulrnb,cold party,0.8728616087695855,0.8082919505756705,0.4835221207552498,-1.4165029734928956,-0.7164049057102589,-0.2190148703965514,0.529314293557062,-1.1013827587606189,-0.7537563718019803,-0.0988667538472359,-0.1086036586222123,-0.4773387718193613,-0.3667380469134693,-0.4109532129745507,0.0442889393919253
739,love love love,glass candy,soulrnb,hurt,-1.3227874178895744,-0.1305581684248468,1.8261154376464064,-1.0390785800556075,0.4908238609530315,-1.8429550069992453,-0.0569057397248614,-0.3316689509289052,0.056803590978466,0.0623665898361789,-0.2817685401869119,-0.3490940944471719,0.3407564006258375,-0.2300011675436485,0.1409657285613992
740,the sick sound of,glass candy,soulrnb,life after sundown,1.2536871759823696,-0.322696401553313,-0.7441329118979759,0.277021936948195,-0.8829327332517093,-0.5595098610012138,-0.5192597941069099,-0.0748923690448545,0.8009300772105191,-0.2970560491568789,-0.1213461242099659,-0.9201349218513544,0.6727873179524076,0.1854229951791346,-0.1600283073159266
741,iko,glass candy,soulrnb,sugar amp whitebread,0.7967090116188121,0.1487250196930022,-0.793470273613918,0.0421772153302248,-1.1549551605967088,0.3031555731352981,0.7811145538015394,-0.234619914808244,0.48754603414782,-0.4958295240233627,0.6009454082521699,-0.6408341886010469,-0.5120237650747286,-0.117889749834202,0.0583712026936621
742,the sick sound of,glass candy,soulrnb,bgirls,0.7269711582529794,-0.491752743457912,-0.3188721161795452,-0.4756720159228659,-0.2480385902959111,0.2659099171181698,-0.1155764233859502,0.2324668109683834,1.1102557644468491,-1.176890993170158,-0.1334387336502059,-0.5909938672990798,0.3618761645365438,0.4197447445441665,0.0408925994621099
743,love love love,glass candy,soulrnb,brittle woman,3.169909864878004,-1.7524010965229797,-0.6473192048148522,-0.5339180924972393,0.5063339086434391,-1.0569248226325505,-0.4204758841739726,0.2957424922259157,0.3584755150515158,-0.0347899698422524,-0.544843558480313,-0.0039943861828311,0.1587314737045804,-0.1166960410986722,-0.0226551142657155
744,iko,glass candy,soulrnb,lovin machine,2.000843962534269,2.2604534266310283,-1.7436796608524705,-0.803438866245703,-0.3562261477424087,0.6290507108441792,-0.0084476890327837,-0.2084953914154482,0.4590601378801934,0.0641560005732266,-0.3241109536843747,-0.1972420194877419,0.4090926969457934,0.2643757586471286,0.241909390432101
745,demos june 2003,glass candy,soulrnb,nite nurses,3.405949685183941,0.0365187166679418,-1.2364061276336111,-1.6523317845005605,0.0216986970964392,1.1211778319414103,0.1506257582706331,-0.3763107991385945,-0.7103915916045032,0.3152416093272531,0.1170638371224565,-0.4127884598086186,-0.3006342497167731,-0.6607404050769703,0.1109074418540452
747,the sick sound of,glass candy,soulrnb,nite nurses,1.301585338353491,0.2529906283668918,-0.5090137496596244,0.2010100446164603,-0.3333933031606066,0.3866551700048273,-0.1712154752133372,-0.0531240624823652,0.0936993860961929,-0.3665668723563555,-0.6940069798490058,-0.8454614318248952,0.4531068382650925,0.0679594489775371,-0.0308124567971159
748,iko,glass candy,soulrnb,track 4,2.270660782463791,1.0783991557125825,-1.0807471977839311,-1.3276277627136062,-0.7320200848863688,0.5795961288076765,1.106819907148795,0.0200851999158241,-0.2028913805238004,0.1180062370686146,-0.1572198626243915,-0.2686024565337034,0.0515152554712374,-0.125223507998863,0.0822396184154198
749,demos june 2003,glass candy,soulrnb,your deam lovers on video again,3.645012590729006,0.8835760412352903,-0.9593656555492894,-1.1804861542557892,0.3760357728635078,0.3810159145686027,-0.0880583856553397,-0.9325013340777796,-1.285627563888341,-0.0512304951551712,0.8383560956276883,-0.7738789714641703,-0.1511348828795475,-0.447672106573671,0.0932098053279374
750,iko,glass candy,soulrnb,iko iko vocalconga mix,2.15901205332108,4.3609768779916624,-1.467289883931203,-1.1547075846805823,-1.545080225595598,0.0590143651047164,1.2142285133158004,0.9074344906691346,-0.1735696958957507,0.2756650174468022,0.2235918054263142,0.3246219427878336,0.3323858614389768,0.7972512662866489,0.2257390223097695
751,love love love,glass candy,soulrnb,love love love,1.864217379094157,-2.4162842208883037,0.5113690231624576,-0.458073671002824,0.0840494588144392,-2.005202906916472,-0.247986449852892,0.7549979020664553,0.5266204660768812,0.3437176040966034,-0.047414847660953,-0.0511758142409808,0.4644833911712365,0.0691117812613703,-0.0100032025161718
752,demos june 2003,glass candy,soulrnb,the chameleon,-2.720464573710867,-0.5938307847788871,0.0649527582951837,-1.0554474566839145,-1.0396947409012145,-0.7099201227486392,-0.5819471770206227,-1.2709071868438313,-1.3854465893163357,-0.4116349921187567,-0.2911789649244087,-0.411205835505229,-0.460446799532933,-0.0370080391785123,-0.0370565673212478
753,the sick sound of,glass candy,soulrnb,track 5,-2.044796968692331,0.6404811814476086,0.9322554566842296,-0.4805153981273161,-1.45497591536625,0.121405059143588,0.9390445719488336,-0.2861672941760373,-0.0699469869800895,-0.4514954881971726,0.3694644726337268,0.1392543130186108,-0.4216957385413907,0.3289855769433497,-0.1720404334241335
754,the sick sound of,glass candy,soulrnb,labrea tar pit,-0.438970825371695,0.0552718500806723,-1.2057631169446126,-0.0258868328500214,-0.997830867579624,-0.150075254721716,-0.6905756342193488,-0.4249853214137144,-0.4367168647238149,-0.0428099352657273,0.5538084549627242,-0.9619654489028232,0.1573378436030821,-0.1268341620399288,0.0336384526466056
755,love love love,glass candy,soulrnb,love on a plate,1.370063527484052,-1.5587762247997214,1.9745449193834896,-0.8217591035519461,-0.56075224769179,-1.0595744190251055,0.187145760009203,0.126795865277752,0.250751920821163,0.6219319488801519,-0.1303896558634087,0.3109749382987553,0.2290207046835504,-0.0087443512815586,-0.0927181152280147
756,iko,glass candy,soulrnb,sugar amp whitebread instrumental,-0.2305515061085289,0.453177628100349,-0.9687468274667604,-0.5214129967208374,-1.762179126567922,0.0084529856891029,0.7968549039363043,-0.1313997545133145,0.2036893500775943,-0.429350446017846,0.5223740710086661,-0.4049163339731506,-0.5742927272088253,-0.0897308178957859,0.0308425556031127
757,demos june 2003,glass candy,soulrnb,track 6,2.8867110124513142,-0.9249208413057612,-0.5223317691680571,-0.4996516417244479,0.5708697040128682,0.8184629253237496,0.2510894921227031,0.4266485466708564,0.3091612990644244,-0.4429050877885371,-0.0027487364027343,-0.1408090479830586,-0.0775521263031506,-0.2793557197790673,0.0025762736956991
758,iko,glass candy,soulrnb,lovin machine nite vocoder version,3.09926393122204,1.727058911689224,-2.0070906594379467,-1.613056751433381,-0.6807751406617749,0.2193158439817609,-0.225536849702843,-0.3121239627959977,0.2963905079123304,-0.1581773431223953,-0.617719808451282,-0.1786870759582,1.092409002172451,-0.3536891690248538,0.2747267100341961
759,love love love,glass candy,soulrnb,night nurses,1.5578264777119888,-0.2983337909235158,0.3369440682980102,0.0987094574760893,-0.348696058702218,-1.6694369988838544,-0.1551482876698085,0.5804853310525289,0.7695303790481332,-0.1998459991954699,-0.0084748529812169,0.2481485731527477,0.3807560971846667,0.0753319613494414,-0.0494228437117192
760,love love love,glass candy,soulrnb,empty v,-0.2942619413023728,-0.4169399528987992,0.451241987305601,-0.9246482731261088,-0.4480125774751744,-2.37577417580259,-0.7919894561716412,0.011750263568099,1.069944343823463,-0.2702381771408458,-0.8540054998228661,0.3142089182744876,0.5264887504994009,-0.1145408975890411,0.0995335680766445
761,iko,glass candy,soulrnb,lovin machine vocal dub,5.319658757626914,6.474901762989873,-2.335374513763664,-2.083501162999045,-0.3098814106397088,1.209708186286125,2.06684465266378,-0.6146684397538394,1.2201186463744265,-0.0851757405909335,-0.8887354965961124,0.8752378347031827,-0.133768533516636,0.3166045610642173,-0.0389351930129354
762,live at death disco 9262001,glass candy,soulrnb,crystal migraine,0.0403977260562747,-1.1616363648953534,1.3699526282300518,-2.27313755342664,0.5161396879362405,-0.8555529782064007,0.1064303508944297,0.3365094072427984,-0.75243637841292,-0.991046586790251,0.1821100902809331,0.3995610285410854,-0.0153702165971579,0.2308219729369723,0.0288280876558355
763,demos 31 37,glass candy,soulrnb,love love love,1.9417326931107213,-0.3612926833825737,-0.7479488708822553,-0.4956750622554712,1.3094474446319206,-0.6371905123617512,-0.4954073382395003,-0.4965715960858298,0.5039903768059233,-0.138003377495849,-0.149705454264345,-0.2565805122096657,0.1647846508010128,0.1714284345211613,0.1226137578230319
764,demos 31 37,glass candy,soulrnb,be a dolly,-2.088199188978119,0.6444952620782385,0.6366992654647565,-1.5574257570422498,-0.1252315717589538,-1.2420810228129686,-0.7476175446748062,-0.842919741820637,-0.1198118393201615,0.3802479233471076,-0.5920788079903532,-0.1431442802384065,-0.3597661357766604,0.2561489234759644,0.2670260804322277
765,live at death disco 9262001,glass candy,soulrnb,love love love,2.2259986118891235,-1.178525875204292,0.4372880650895964,-2.177179073636337,1.1679868616576663,-1.0532214383487473,0.1766960672704088,0.4845846230191409,-1.0430550127511535,-0.3759187895597146,0.0494800848016474,0.1131927882409083,-0.1370969997685526,0.085086341764223,-0.2215792297970022
766,demos 31 37,glass candy,soulrnb,love on a plate,-1.0558026590870464,-0.2700458630342501,1.3721504276615732,-1.1955223832665638,0.9355747707644084,-0.6134285189121164,-0.0772932739131543,-0.0854693350932552,-0.2530542346651976,-0.1319872852952674,-0.3379926644431274,-0.0470282229678732,-0.0593800744986467,0.1954087416155731,0.1424145459678389
767,live at death disco 9262001,glass candy,soulrnb,love on a plate,1.901596208764169,-1.0114899940213808,1.1708324763565974,-1.98363579641096,1.0239377797893978,-0.857048426540102,-0.0125146660265676,0.6304376460864796,-0.5411815888547075,-0.6947110170202674,0.1217369193844937,0.1683698321170527,-0.3119398531727607,0.0857435056229756,-0.2796672322090785
768,demos 31 37,glass candy,soulrnb,brittle woman,1.8563105565376383,-0.8968102575748194,-0.3552274261001898,-1.6160324871706038,0.6892260179232658,-0.177849618984936,-0.0001771301597566,-0.6506536885958818,-0.1799621475645873,-0.4789075053437992,-0.2484892495707772,-0.2467695137186355,-0.5600503583960795,-0.2137940729769803,-0.0293008259123646
769,live at death disco 9262001,glass candy,soulrnb,the screamers,1.3389418150715182,-0.5869529281224991,1.4426656610232982,-1.888322389708892,0.9882190019194704,-1.3327416585347251,0.2198573094498967,0.6632694581531383,-0.7589361317765327,-0.5302513893697225,0.4691055084163771,0.7255316572819619,-0.132550407840595,-0.0296005978566086,-0.0827431789486959
770,demos 31 37,glass candy,soulrnb,black veil,2.8853154959982072,0.2159435013852568,-0.5911028767011072,-0.140299484520703,1.3110739306715726,-0.3841348273359226,-0.3103711544081874,0.4211133457767507,-0.4808156109968531,0.5481443050664648,-0.4140031725626172,-0.1988314488073978,-0.1623040172026187,0.0648581373704196,0.0689076711656874
771,live at death disco 9262001,glass candy,soulrnb,brittle woman,2.347121901942402,-1.384436375489164,0.1783767459007263,-1.7129717791525414,0.3443628559377794,-0.7618462058324018,-0.277838360767312,-0.0662532574130881,0.20788036659974,-0.5588801474061402,-0.1931954851999585,-0.019260367415921,-0.2629690824127436,0.2912713006501534,-0.2020714674875724
772,demos 31 37,glass candy,soulrnb,johnny are you queer,-1.3505145356771366,-0.3694038983866795,0.9574906035934512,-0.9962504904309394,0.3725315717773277,-0.540074638415491,-0.3338619822893411,-0.2342158602343349,-0.2225594090731952,0.3177458774933087,-0.382757192814265,-0.269667654249494,-0.0877128087898704,0.1967271620949007,0.131801074985744
773,live at death disco 9262001,glass candy,soulrnb,nite nurses,4.362371876498251,-0.8455073375931603,-0.3170712864433261,-0.8673513297424381,1.4171460097531818,-0.9294015058789474,-0.0892619225206551,0.1433027333522529,-0.583518066134839,0.2051087152005371,-0.0641771375951364,0.2456679557468049,-0.4791667046525522,-0.0266822064480849,-0.2237322903083803
774,demos 31 37,glass candy,soulrnb,the last time,2.311882971154424,-0.3671332408214983,0.5129592237409023,0.131111932810223,1.0454280957655322,-0.2861279865863237,-0.1601529824497629,0.0561193228607065,-0.1651645708127524,1.057693503674546,-0.1839953213693852,-0.0910376203320205,-0.221677465724751,0.2792524517948937,-0.0038703196952868
775,demos 31 37,glass candy,soulrnb,nite nurses,3.65395266846902,0.4168663459740277,-0.6463086854397706,-0.6347968411749896,1.0511826007020648,-0.962226012926811,-0.0399866364201777,-0.11752071947352,0.1255584787601067,-0.2676666375207189,-0.0584676510966756,-0.1759019715115181,-0.3176373460924305,-0.0858619855033335,-0.21224925452523
776,demos 31 37,glass candy,soulrnb,hurt,2.0555018537422574,-0.4758021032582406,0.0363545166185206,-0.6466371422033453,1.1547406079926377,-0.980749927839167,0.642406118021951,-0.1682805247454362,-0.240739574205244,0.1136871190384708,0.9621156698761048,-0.3758495064616339,-0.1491634277269262,-0.1794963449784576,-0.1525937868214663
777,quickies,glove compartment,rock,relaxing,1.172787863583245,-1.074106617231935,-1.3965747486497726,0.4130429364999015,-0.2857479651505442,-0.633610999614122,-0.3052570347048332,1.425617960312616,-0.5381716915467987,-0.2288914667145201,0.8938667061044566,0.5121390667900264,-0.001266409884581,0.0344487619526308,0.3098243629608014
778,quickies,glove compartment,rock,dont call me tonite  very good,0.4223256730285045,-0.8552455922677367,-1.2661279582459433,-0.3096506271671995,-1.0544838757532409,0.121530135013285,0.4100285685403583,0.13689556541001,0.2119917280366255,-0.0745454092631721,0.5781403486258879,0.3428662736932715,-0.2154618285563612,0.0401789798102469,0.0258622118916456
779,quickies,glove compartment,rock,causing disturbances,-1.2021157763934998,1.235641157108183,-0.283004707371002,0.4213587708881486,-2.272786198339191,-0.9608298480475592,-1.2290487293003614,-0.4590435791876108,0.5209940239153399,-0.1459160354430936,-0.3161247605443198,0.0650688308265611,-0.2897317284717797,-0.2519408119910085,0.0310082464750775
780,quickies,glove compartment,rock,dont peeko,-1.6915164356575187,-0.3250085044309149,-1.0201051469341331,-1.4568178266954703,-0.369164508715781,0.4225440966337843,0.7790838759959532,0.7007049539155134,-0.6045114938475697,-0.9381923554296884,0.6114289569893785,0.50713903204353,-0.6145171987488994,0.2982879407343132,-0.0450202683854027
